"site","A_amazonica","A_barbadensis","A_farinosa","A_ochrocephala"
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM96",0,0,0,1
"NM96",0,0,0,1
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM24",0,0,0,0
"NM24",1,0,0,1
"NM24",0,0,0,0
"NM24",0,0,0,1
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,1
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,1
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",1,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",1,0,0,0
"NM22",1,0,0,0
"NM22",0,0,1,0
"NM22",1,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",1,0,0,0
"NM22",1,0,0,0
"NM22",0,0,0,1
"NM22",1,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",1,0,0,0
"NM08",0,0,0,0
"NM08",1,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",1,0,0,0
"NM08",1,0,0,0
"NM08",1,0,0,0
"NM08",0,0,0,0
"NM08",1,0,0,0
"NM08",1,0,0,0
"NM08",1,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,1
"NM75",1,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,1
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,1
"NM75",0,0,0,0
"NM75",0,0,0,1
"NM75",0,0,0,1
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,1
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,1
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",1,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM93",1,0,0,1
"NM93",1,0,0,0
"NM93",1,0,0,0
"NM93",0,0,0,1
"NM93",1,0,0,1
"NM93",1,0,0,1
"NM93",1,0,0,1
"NM93",1,0,0,0
"NM93",1,0,0,0
"NM93",0,0,0,1
"NM93",0,0,0,0
"NM93",1,0,0,1
"NM93",0,0,0,0
"NM93",1,0,0,0
"NM93",1,0,0,0
"NM93",1,0,0,0
"NM93",0,0,0,0
"NM93",1,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",1,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",1,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",1,0,0,0
"NM90",1,0,0,0
"NM90",1,0,0,0
"NM90",1,0,0,0
"NM90",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",0,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",0,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",0,0,0,0
"NM23",1,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM05",0,0,0,0
"NM05",0,0,1,0
"NM05",0,0,1,0
"NM05",0,0,1,0
"NM05",0,0,0,0
"NM05",0,0,0,0
"NM05",0,0,0,0
"NM05",0,0,0,0
"NM05",0,0,1,0
"NM05",0,0,0,0
"NM03",0,0,0,1
"NM03",0,0,0,0
"NM03",1,0,0,0
"NM03",0,0,0,0
"NM03",0,0,0,0
"NM03",0,0,0,0
"NM03",0,0,0,0
"NM03",0,0,0,0
"NM03",0,0,0,0
"NM03",0,0,0,0
"NM07",0,0,0,0
"NM07",0,0,0,0
"NM07",0,0,0,0
"NM07",0,0,0,0
"NM07",0,0,0,0
"NM07",0,0,0,1
"NM07",1,0,0,1
"NM07",0,0,0,1
"NM07",0,0,0,1
"NM07",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM26",0,0,0,0
"NM57",0,0,0,0
"NM57",0,0,0,0
"NM57",0,0,0,0
"NM57",0,0,0,0
"NM57",0,0,0,0
"NM57",0,0,0,0
"NM57",0,0,0,0
"NM57",0,0,0,0
"NM57",0,0,0,0
"NM19",0,0,0,1
"NM19",0,0,0,1
"NM19",0,0,0,1
"NM19",0,0,0,1
"NM19",0,0,0,0
"NM19",0,0,0,1
"NM19",0,0,0,1
"NM19",0,0,0,1
"NM19",0,0,0,1
"NM19",0,0,0,0
"NM16",0,0,0,1
"NM16",0,0,0,1
"NM16",0,0,0,0
"NM16",0,0,0,0
"NM16",0,0,0,1
"NM16",0,0,0,1
"NM16",0,0,0,1
"NM16",1,0,0,1
"NM16",0,0,0,1
"NM16",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM18",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM25",0,0,0,0
"NM66",0,0,0,0
"NM66",0,0,0,0
"NM66",0,0,0,0
"NM66",0,0,0,0
"NM66",0,0,0,0
"NM66",0,1,0,0
"NM66",0,0,0,0
"NM66",0,1,0,0
"NM66",0,0,0,0
"NM09",0,0,0,0
"NM09",0,0,0,0
"NM09",0,0,0,0
"NM09",0,0,0,0
"NM09",0,0,0,0
"NM09",0,0,0,0
"NM09",0,0,0,0
"NM09",0,0,0,0
"NM09",0,0,0,0
"NM09",0,1,0,0
"NM45",0,0,0,0
"NM45",0,0,0,0
"NM45",0,0,0,0
"NM45",0,0,0,0
"NM45",0,0,0,0
"NM45",0,0,0,0
"NM45",0,0,0,0
"NM45",0,0,0,0
"NM45",0,0,0,0
"NM14",1,0,0,0
"NM14",1,0,0,0
"NM14",1,0,0,0
"NM14",0,0,0,0
"NM14",0,0,0,0
"NM14",0,0,0,0
"NM14",0,0,0,0
"NM14",0,0,0,0
"NM14",0,0,0,0
"NM14",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM02",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM01",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM80",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM96",0,0,0,1
"NM96",0,0,0,0
"NM96",0,0,0,1
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",1,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM36",0,0,0,0
"NM24",0,0,0,0
"NM24",1,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,0
"NM24",0,0,0,1
"NM24",0,0,1,1
"NM24",1,0,0,1
"NM24",1,0,0,1
"NM22",1,0,0,1
"NM22",1,0,0,1
"NM22",1,0,0,1
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM22",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,0
"NM08",0,0,0,1
"NM08",0,0,0,1
"NM08",1,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,0
"NM75",0,0,0,1
"NM75",0,0,0,1
"NM75",0,0,0,1
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,1
"NM34",0,0,0,0
"NM34",0,0,0,0
"NM34",0,0,0,1
"NM34",1,0,0,0
"NM34",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",0,0,0,0
"NM93",1,0,0,1
"NM93",0,0,0,0
"NM93",0,0,0,1
"NM93",1,0,0,1
"NM93",1,0,0,1
"NM93",1,0,0,1
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",1,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM90",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",1,0,0,0
"NM21",0,0,0,0
"NM21",1,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM21",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",1,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
"NM23",1,0,0,0
"NM23",1,0,0,0
"NM23",0,0,0,0
"NM23",0,0,0,0
